S.No.,Items,Rate(in Rs.)
1,Chilli Paneer,80
2,Veg.Manchurian,70
3,Veg.Chaumeen,70
4,Chilli Potato,60
5,Chilli Garlic Chaumeen,80
6,Pav Bhaji,60
7,Extra Pav,15
8,Chole Bhature,80
9,Extra Bhature,20
10,Kabab,70
11,Tandoori Aloo ,70
12,Paneer Tikka,140
13,Paneer Pakoda,90
14,French Fries,80
15,Paneer Fry,90
16,Chana Chat,80
17,Aloo Chat ,80
18,Veg.Pakoda,70
19,Meggi,80
20,Pasta,80
21,White Pasta,90
22,Macroni,70
23,Plain Noodles,70
24,Chinese Noodles,80
25,Haka Noodles,100
26,Sandwich,60
27,Cheese Sandwich,90
28,Paneer Sandwich,90
29,Deluxe Sandwich,100
30,Malai Kofta,60
31,Veg. Kofta,70
32,Dum Aloo ,50
33,Aloo Paratha,30
34,Spring Rolls,80
35,Mango Shake ,40
36,Chocolate Shake,50
37,Soft Drink,30
38,Jeera Soda,40
39,Cold Coffee,40
40,Cold Coffee With Ice-Cream,60
